num.trans.involved.in,sample,peak
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,306.192305
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,306.9732295
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,307.1187572
50,Sample_S19S_0055_Sed_Field_ICR.U_p2,307.1551342
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,307.1585022
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,307.1915179
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,308.0736409
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,308.2079497
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.0979773
80,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.1343649
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.1530159
70,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.1707647
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.1741269
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,309.2071806
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,310.1144501
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,310.1508222
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.0772659
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.0925054
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.0958599
96,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.1136352
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.132285
93,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.1500195
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.1686157
63,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.186419
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,311.2228309
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,312.1453188
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,312.9846454
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.0565398
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.0929245
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1115031
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1293014
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1479364
73,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1656688
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1729347
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.1809708
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.2020808
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,313.2384778
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,314.1245573
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,314.1609464
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,314.1973467
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.0721791
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.0851358
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.0873994
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.1085755
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.1449559
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.1813307
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.1966265
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.217727
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.2290147
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,315.2541325
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,316.0803454
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,316.1402237
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,316.1514197
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,316.2130272
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.124227
50,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.1394552
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.1606071
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.1758589
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.1969836
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.2110618
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.2122753
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,317.2446454
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,318.1558543
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,318.2286611
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,319.0644839
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,319.103481
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,319.1551015
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,319.1915149
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,319.2278385
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,320.0623999
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,320.1351354
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,320.1503998
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,320.1715427
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,320.2442999
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.0616406
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.0980285
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.1343949
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.1530533
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.1707672
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.2201744
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,321.2435871
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,322.1144282
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,322.1508517
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,322.1872255
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.0408542
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.0772527
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.1136726
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.1500462
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.1686736
69,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.1864241
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,323.2228388
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,324.1300834
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,324.1453087
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,324.1664479
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,324.2028461
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.04429
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.0928926
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.111525
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.1292996
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.1479013
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.1657004
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.1842438
71,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.2020573
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,325.2384393
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.0722018
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.1085831
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.1271924
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.1449492
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.1636073
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.1801504
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.2177565
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,327.2540983
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,328.143611
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,328.1514425
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,328.1766323
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.0878075
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1030905
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1242163
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1370769
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1427997
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.145371
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.152419
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1758446
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.1969687
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,329.2333488
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,330.1194763
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,330.1307217
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,330.192266
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.0459941
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.0823608
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.1034998
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.1187275
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.1399002
58,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.1762541
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.1915481
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.2126721
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.2239268
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,331.2490738
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,332.1351167
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.0252702
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.0616512
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.1191757
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.1344131
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.1563644
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.1707943
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.2071238
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,333.2395661
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,334.0780188
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,334.1144217
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,334.1508295
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,334.187185
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,334.2235949
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.0409093
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.0772597
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.1136067
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.150042
50,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.1864245
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.2227808
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.2358032
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,335.2552472
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,336.1301036
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,336.1453517
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,336.1664659
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.0695448
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.0929176
79,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.1292866
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.1656867
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.2021218
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,337.238454
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,338.182098
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,338.1973113
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.0599282
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.0721726
75,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1085453
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1449816
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1635623
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1660725
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1813533
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.1999929
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.2177427
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,339.2541495
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,340.1530783
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,340.1613194
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,340.212932
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.0391625
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.0644368
61,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.0878109
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.100854
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.1031062
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.12425
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.1428161
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.1501405
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.1606173
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.179252
69,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.1969848
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.2122336
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,341.2334189
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,342.155837
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,342.1670651
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.0823925
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.1034685
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.1164862
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.1399075
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.1584698
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.1762631
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.2126496
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.2278942
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,343.2490426
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,344.1350437
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,344.1715382
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,344.1827031
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,344.1997897
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,344.2078759
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.0592829
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.0827674
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.1191373
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.1344288
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.1555412
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.170772
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.1919508
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,345.2282779
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,346.1507606
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,346.1619628
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,346.1871921
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,346.2154294
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.0903002
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.1348045
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.1500262
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.1711801
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.1864695
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,347.2228007
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,348.1300774
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,348.1664038
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,348.2028318
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,348.231087
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,349.1059291
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,349.1656793
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,349.2021049
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,350.1457077
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,350.1821173
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,350.2184616
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.0357871
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.0521169
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.0721501
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.121581
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.1344703
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.1449775
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.1813076
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.2177372
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.2210572
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.2307319
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,351.2500934
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,352.1613622
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,352.1765943
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.0150696
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.0391953
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.0490772
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.0514753
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.0878166
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.1008561
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.124233
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.1605629
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.1736275
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.2003494
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.2099396
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,353.2333297
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,354.1922902
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.0671162
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.0801167
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1034699
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1164999
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1294217
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1399086
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1584835
71,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.1762476
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.2126797
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,355.2489795
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,356.1270168
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,356.1562442
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,356.1715182
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,356.207852
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.0827228
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.0957003
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1085992
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1110353
66,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1191097
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1377249
74,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1554992
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.1739556
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.191896
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.2071705
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.2282738
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,357.2646796
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,358.1507103
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,358.1871972
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,358.1983945
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,358.2235211
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1114184
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1347452
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1500213
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1533018
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1711775
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.1864203
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.2074846
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.2227778
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,359.2439319
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.1299489
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.1664452
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.1946802
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.2027516
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.2391994
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,360.2674679
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.1140532
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.1423317
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.1504109
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.1577949
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.1657046
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.186829
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.2020508
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.2151155
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.2231964
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,361.2384924
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,362.1093336
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,362.1821174
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.1215932
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.1449786
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.1812892
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.1943423
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.2177281
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.2210679
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,363.2670624
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,364.1613157
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,364.2259804
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.015069
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.1008669
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.1241727
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.137244
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.1606438
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.1969623
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.2100088
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,365.2334124
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,366.1558943
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,366.1769935
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,366.2416661
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.0671094
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.0801169
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.1034613
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.1165264
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.1399195
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.1762158
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.189277
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.2126519
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,367.2255178
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,368.1117355
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,368.1562607
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,368.1714856
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,368.9766214
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.0827443
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.0957223
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.1190631
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.1321274
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.1555194
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.1685393
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.1837969
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.2048492
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,369.2282876
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,370.2882172
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.0620102
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.0983408
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.1113408
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.1136558
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.1243249
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.1347918
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.1533601
55,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.171134
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.2075705
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,371.2439257
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,372.0700982
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,372.2028242
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,372.2140099
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,372.3038234
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.09294
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.1059583
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.1140108
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.1504711
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.1867821
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.2020495
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.2231881
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.262692
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,373.287836
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,374.1053424
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,374.1456527
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,374.1820296
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,374.2184652
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.1449442
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.1579842
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.1660121
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.1708025
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.1812892
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.194367
