num.trans.involved.in,sample,peak
66,Sample_S19S_0016_Sed_Field_ICR.D_p2,311.186419
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,311.2228309
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,312.9846454
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,313.0929245
73,Sample_S19S_0016_Sed_Field_ICR.D_p2,313.1293014
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,313.1656688
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,313.2020808
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,313.2384778
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,314.1245573
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,314.1609464
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,314.1721852
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,314.1973467
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.0180328
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.0616891
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.0721791
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.1085755
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.1198013
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.1449559
63,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.1813307
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.1966265
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.217727
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.2290147
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,315.2541325
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,316.1038062
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,316.1402237
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,316.1514197
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,316.1766274
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,316.2130272
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.0773041
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.0878157
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.124227
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.1394552
63,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.1606071
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.1758589
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.1969836
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.2122753
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.2333758
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,317.2446454
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,318.0831173
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,318.1194966
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,318.1306963
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,318.1558543
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,318.2286611
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,319.103481
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,319.139868
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,319.1551015
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,319.1762558
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,319.1915149
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,320.0987676
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,320.1351354
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,320.1715427
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,320.2079616
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,320.2442999
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.1191648
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.1343949
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.1377596
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.1707672
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.2071667
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,321.2201744
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,322.0780206
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,322.1144282
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,322.1508517
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,322.1872255
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,323.0408542
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,323.1096996
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,323.1136726
68,Sample_S19S_0016_Sed_Field_ICR.D_p2,323.1864241
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,323.2228388
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,324.0936719
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,324.1218475
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,324.1300834
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,324.1664479
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,324.2028461
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.0565425
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.0905223
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.0928926
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.1292996
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.1657004
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.1842438
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.2020573
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,325.2384393
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,326.1093486
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,326.1245662
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,326.1457187
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,326.160977
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.0722018
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.0980831
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.1085831
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.1449492
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.1813344
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.2177565
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,327.2540983
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,328.1167606
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,328.140231
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,328.1766323
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,328.2129777
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.0514722
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.0773269
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.0878075
66,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.1242163
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.152419
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.1758446
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.1969687
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,329.2333488
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,330.1194763
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,330.1307217
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,330.1670892
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,330.192266
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,330.2034832
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.0670688
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.0929725
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.1034998
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.1399002
67,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.1762541
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.1915481
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.2126721
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.2239268
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,331.2490738
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,332.0987468
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,332.1351167
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,332.2079509
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.08277
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.1191757
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.1344131
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.1553813
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.1563644
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.1919042
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.2071238
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,333.2395661
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,334.0780188
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,334.1144217
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,334.1508295
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,334.187185
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,334.2235949
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,335.103173
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,335.1136067
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,335.1347505
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,335.2227808
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,335.2358032
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,336.0287832
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,336.0937181
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,336.1301036
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,336.1664659
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,336.2028546
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.0695448
79,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.1292866
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.1616901
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.1656867
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.2021218
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,337.238454
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,338.1093609
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,338.1245766
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,338.1456998
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,338.182098
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,338.1973113
85,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.1085453
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.1449816
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.1813533
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.1999929
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.2177427
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,339.2541495
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,340.1249861
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,340.1613194
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,340.1977365
68,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.0878109
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.100854
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.12425
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.1501405
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.1606173
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.1969848
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,341.2334189
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,342.0960955
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,342.1405819
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,342.155837
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,342.1670651
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,342.9731576
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.067113
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.0929773
77,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.1034685
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.1399075
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.1762631
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.2126496
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.2278942
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.2490426
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,343.980543
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,344.1350437
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,344.1715382
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,344.1827031
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,344.1997897
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,344.2442459
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.0827674
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.1086101
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.1191373
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.1555412
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.170772
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.1919508
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.2071936
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,345.2282779
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,346.1143644
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,346.1507606
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,346.1619628
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,346.1871921
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,346.2154294
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.0513614
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.0903002
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.0983726
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.1170036
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.1348045
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.1711801
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.1864695
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.2075497
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,347.2228007
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,348.1300774
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,348.1664038
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,348.2028318
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,348.231087
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,349.0551349
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,349.1059291
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,349.129303
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,349.1504562
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,349.2021049
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,350.1457077
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,350.1821173
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,350.2184616
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.0521169
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.121581
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.1344703
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.1813076
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.2177372
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.2307319
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,351.2500934
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,352.0804483
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,352.0885619
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,352.1613622
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,352.1978012
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.0514753
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.0878166
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.1008561
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.1216875
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.124233
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.1605629
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.1736275
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.1970034
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.2099396
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,353.2333297
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,354.0597228
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,354.09608
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,354.1194893
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,354.1406185
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,354.1922902
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.0671162
66,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1034699
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1164999
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1294217
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1399086
74,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1762476
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.1892674
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.2126797
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,355.2489795
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,356.1350838
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,356.1562442
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,356.1715182
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,356.207852
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.0721966
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.0827228
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1085992
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1110353
83,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1191097
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1450925
79,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1554992
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.1684932
73,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.191896
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.2071705
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.2282738
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,357.2646796
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,358.1507103
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,358.1871972
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,358.1983945
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,358.2235211
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.0513679
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.0879376
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.0984239
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.1347452
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.1420718
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.1500213
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.1572531
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.1711775
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.2074846
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.2227778
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,359.2439319
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.093678
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.1299489
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.1664452
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.1776328
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.1946802
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.2027516
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,360.2674679
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.0670475
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.1034692
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.1140532
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.1423317
64,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.1504109
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.1657046
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.186829
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2020508
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2151155
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2231964
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2384924
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.1093336
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.1821174
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.246738
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1215932
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1660194
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1812892
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1943423
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.2177281
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.2670624
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.0885367
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.1613157
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.2259804
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.2340853
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.0878382
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1008669
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1241727
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.137244
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1606438
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1969623
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2100088
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2334124
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2657119
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.0960948
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.1325089
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.1769935
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.0671094
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.0801169
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1034613
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1165264
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1399195
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1762158
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.189277
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1914432
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1973448
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2126519
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2255178
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2489513
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1117355
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1562607
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1714856
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.9766214
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.061629
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.0827443
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.0957223
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1190631
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1321274
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1555194
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1685393
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1837969
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1918398
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.2282876
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.2645524
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.0910244
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.1507341
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.2882172
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.0878472
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.0983408
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.1243249
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.1347918
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.171134
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2075705
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2439257
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2803337
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1066857
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1300076
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1411992
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1663973
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.2028242
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.2140099
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.3038234
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.0776886
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1059583
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1140108
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1338584
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1399865
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1504711
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1729074
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1867821
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2020495
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2231881
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2595428
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.262692
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.287836
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1053424
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1456527
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1820296
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.2184652
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.2467103
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.082693
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.0852221
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.0932745
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1191531
